RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_24H	LOG2_FOLD_CHANGE	P_VALUE
Tfb1m	7.896387068644	9.12898329698468	0.20926148472167	0.499118008293294
Tfb2m	5.440228916678	9.2989514938391	0.773400694666443	0.0457606484903756
Tfcp2	2.51998407480407	7.69330039918691	1.61018802559593	0.00025691047606377
Tfcp2l1	1.09797552448306	0.5685570562547	-0.949468854984963	0.4526656633779
Tfdp1	59.7605241433388	62.1786303165329	0.0572260353810144	0.65902779415775
Tfdp2	1.19381209972572	1.64738217800035	0.464599505079228	0.296623557814986
Tfe3	13.1954186286654	25.7169780837359	0.962684005017299	0.00290623928454011
Tfeb	9.2338961067322	7.27841307823416	-0.343315568239811	0.485491331694998
Tfg	94.4776771117475	78.3012032942384	-0.270939015841497	0.085210513285986
Tfip11	15.9042281189185	18.4597217230419	0.214970449630259	0.550675922705708
Tfpi	0.609230566169993	1.93172422724722	1.6648289185738	0.207550895031562
Tfpi2	0.658448901910707	0.105563685345426	-2.64095786357144	0.320931032504909
Tfpt	22.8010312016658	28.4691547459115	0.320300586520332	0.103971111851502
Tfrc	48.1128173115978	41.0259501968701	-0.229884532663959	0.233075907045289
Tg	0.884331261943942	0.654813478671124	-0.433502871947647	0.315615397489485
Tgds	12.2397135939148	17.8612545315676	0.545263615708105	0.0264321427308537
Tgfa	5.27581643549475	6.14916481889632	0.220996107608972	0.480892355562272
Tgfb1	211.285652615552	295.768129329584	0.485271798179022	0.0381845616213337
Tgfb1i1	163.695879507983	133.30979068219	-0.296235266992777	0.122948369702994
Tgfb2	166.615129417178	66.9359316815212	-1.31566663715196	0.017218031059957
Tgfb3	324.865375866439	96.3363700483339	-1.75368952015036	0.0118070782379551
Tgfbi	0.571488078396784	1.29730500731389	1.182722400868	0.424542756207079
Tgfbr1	9.12036859308674	11.228842240688	0.300045148954158	0.0784889471051292
Tgfbr2	25.2251429715584	40.00331082832	0.665256961658333	0.0807498548576109
Tgfbr3	1.675050685372	3.32853335994437	0.99068187686609	0.175082272092305
Tgfbrap1	5.61651331602047	8.58428736834568	0.612023577244562	0.164106765361531
Tgif1	117.593137848805	66.0792154996228	-0.831535409993887	0.0394760014091862
Tgif2	2.60417290813569	2.64669039459821	0.0233641989792837	0.868273822511437
Tgm1	3.40761370929668	0.415514372360512	-3.03579151457836	0.27419556874317
Tgm2	34.7879314528834	6.18591469750611	-2.49152805230059	0.0440584157805797
Tgm4	2.88009832641636	2.7964964794095	-0.042497551972655	0.928351910760576
Tgoln2	39.9100699277083	72.2732779131886	0.856709521746495	0.00340501421606235
Tgs1	5.56459841404497	6.13794568452485	0.141478304361938	0.425046411102786
Thada	7.15103238474537	13.9329922508237	0.962281682601025	0.00172082932385107
Thap1	13.8341641310408	19.2276347941397	0.474945828553836	0.0819012150484217
Thap11	11.6033729430683	25.7089518271664	1.14772655344503	0.04913040736908
Thap3	4.14522491157375	28.1913497852752	2.7657302682624	0.0156856327324462
Thap4	28.4734900015261	32.5612372738367	0.193536185354936	0.50073407664478
Thap6	7.36377947953601	8.9904669867384	0.28794963131443	0.585402082231546
Thap7	9.55571137359021	25.7877221968638	1.43224916343395	0.0320096041645129
Thbd	13.3461656462709	10.6049905439424	-0.331681980646521	0.404251933191167
Thbs1	3809.63357416248	555.443994816534	-2.77793888246761	0.0363809406310969
Thbs3	10.322715830209	25.7651714791232	1.31959961122715	0.000416051736579712
Them4	3.26130173716163	3.71898872719646	0.189462448853726	0.726818800280973
Them5	0.104037667443903	0.129938701211275	0.320725230966114	0.464651332881127
Them6	1.01424464239785	4.94377268685525	2.28520672835958	0.0339163230822416
Themis2	0.366048426840184	1.96537691731795	2.42469958769904	0.270842079442856
Thg1l	14.6760512936721	17.6621194038184	0.26719462064034	0.228321674453604
Thnsl1	0.224387719581275	0.656500245812178	1.54880182983134	0.103583234662142
Thnsl2	1.40552303878661	1.50937079650838	0.102840164142004	0.918117989573632
Thoc1	31.178105105322	23.6955239468369	-0.395918687137931	0.108903925819994
Thoc2	11.615375358141	14.880436290876	0.357381050048491	0.267517556212167
Thoc3	17.4242613165987	23.3477854086315	0.422188217630654	0.107893416960022
Thoc5	18.0091173630268	32.85409214301	0.86734560100767	0.000284571198652146
Thoc6	91.699438396927	38.8271279019508	-1.23984790523846	2.83140182473034e-05
Thoc7	96.7426754341811	97.4750416523624	0.0108804298076753	0.939797263152072
Thop1	13.1066152429371	21.7811755454359	0.732786658864157	0.0485903148978399
Thra	21.7359132050116	21.5283330149913	-0.0138440969132887	0.941658611000167
Thrap3	49.1430394734285	88.6453595394615	0.851058019577751	0.00230949505462134
Thrb	7.73620949323691	8.2556703055388	0.093758494232336	0.671021936301855
Thsd1	1.37003077818485	0.453211853371795	-1.5959508049307	0.380572607601785
Thtpa	11.7517414243389	23.9618251595889	1.0278632441527	0.0138032040674906
Thumpd1	26.798619387019	23.2255293902296	-0.206447196744689	0.349466577312707
Thumpd2	2.80171547194516	7.67611886340071	1.45406660119942	0.00736049114487951
Thumpd3	6.52977541650899	16.7480880187443	1.35889112718394	0.00344480864245591
Thy1	115.276272716495	127.432903750079	0.144642242033529	0.412817529515605
Thyn1	37.2275596608946	56.5586797944934	0.603377397009407	0.00729439025158963
Tia1	4.91621525033527	20.1180864249371	2.03287309782345	0.00151338368020047
Tial1	50.900327980052	67.3585330716232	0.404185767413314	0.0302451570882516
Tiam1	0.772941190807847	0.81009695155487	0.0677359276166349	0.928031336898917
Ticam2	0.755799502726356	0.952910248648212	0.334336768644692	0.694244450111697
Tifa	10.0171473466871	6.09903665267517	-0.715818429595559	0.231180883500277
Tigar	3.91935047192032	7.63273133462004	0.961584824811431	0.0942263248236013
Tigd3	0.457802021993721	0.177937064490474	-1.36335677801407	0.221395031202716
Tigd5	2.43235983240236	2.71807234209894	0.160227183862867	0.735062272074582
Timeless	4.56459247352701	3.09627102803136	-0.559954300822517	0.330950701714913
Timm10	18.3012128460785	15.1187223307135	-0.275603037142767	0.40218924699116
Timm10b	20.7230694890231	33.8695159078668	0.708749656742212	0.134858509226527
Timm13	74.9744264911859	122.034659006782	0.702820458623817	0.037463912928526
Timm17a	65.5354226026241	119.111164338628	0.86196182913299	0.00203616465865468
Timm21	6.02134755897051	7.17352589068868	0.252596004712089	0.657633297674222
Timm22	13.9534567985828	20.7537740623042	0.57275113719178	0.0096871000263996
Timm23	28.7404744612587	46.9830424042662	0.709056259945778	0.236621888156632
Timm44	24.3710644266077	43.7038034037279	0.842589575025038	0.00379989099941678
Timm8a1	29.5971779857241	35.0679613673686	0.244693938558186	0.0463986768163255
Timm8b	111.73782070357	213.035353264395	0.930975278036843	0.00207937122947075
Timm9	32.9166488983355	30.5498080646329	-0.107654152644508	0.835347889210476
Timmdc1	16.2751459789324	31.2523390397405	0.941293686792326	0.00304433151194888
Timp1	662.201065668927	579.621514664625	-0.19215818591804	0.208464157866393
Timp2	478.499139953263	536.76868978434	0.165784188615663	0.404521880046412
Timp3	125.194880174671	62.8356037413158	-0.994521412780227	0.029610893383953
Tinagl1	196.243080799036	44.8531073827381	-2.1293619455724	0.0037394905515209
Tinf2	13.0271788307935	13.372335880517	0.0377268101885296	0.870327621909699
Tipin	22.0517289327403	15.8415794620584	-0.477175588120928	0.0199188798803102
Tiprl	29.2687118397923	28.3909452577697	-0.0439283685160656	0.836429382745106
Tjap1	21.9892156183892	23.5440624613562	0.0985671323483765	0.745201150174577
Tjp1	35.0252142434221	35.4870966449057	0.0189006706059497	0.915472242616426
Tjp2	34.6555390650882	26.1595725891276	-0.405746990259319	0.140457621355007
Tjp3	1.06227462331512	0.468968557800075	-1.17959368044149	0.473334524279383
Tk1	33.6562999185923	17.1981977457404	-0.968619191233802	0.000421933219930786
Tk2	4.33739707164659	8.13657936212795	0.907592887115503	0.0129034068193519
Tkfc	6.60137479605626	7.8644932643886	0.252587300904658	0.590400215390537
Tkt	247.492286380147	396.145794845099	0.678647926599767	0.0126474428054252
Tlcd1	3.28707428102574	15.9533076034819	2.27897960554692	0.00393486936913303
Tle1	19.9800015149992	14.5855550008042	-0.454016408675528	0.105672825166311
Tle2	1.53319129341795	10.366472303703	2.75731541481533	0.0140021846933305
Tle3	16.0462217829522	16.5607298517516	0.045532612858285	0.823068267120778
Tle4	6.89444960701969	3.6883578761142	-0.902456738888579	0.122037041830187
Tlk1	0.402139280254839	1.02927143483748	1.35585632542248	0.49215095336725
Tlk2	48.8249753911105	18.457898451493	-1.40338101458457	0.014435245763483
Tll1	4.75101046443942	2.06435422105038	-1.20254384138837	0.0158160105970901
Tll2	1.44124513455695	0.117786214349175	-3.61307313582939	0.418287698375003
Tln1	181.721352992265	123.593628336143	-0.556123582604409	0.119497574339617
Tlr2	1.19853479010182	6.34900392222054	2.40525848219358	0.0785342928154384
Tlr3	3.53664303562081	15.1192145313546	2.09593067526693	0.0162097361373926
Tlr5	0.969087804729941	3.85273031096268	1.99118190881207	0.0371007635744662
Tlr6	0.567306738725944	0.63407808507536	0.160531514371409	0.787943160972346
Tm2d1	30.0200172115365	41.4408895178416	0.465130166321207	0.0255277454311152
Tm2d2	55.4800111293533	70.2460055289964	0.340448113143295	0.105423483823605
Tm2d3	6.59297774110028	8.88845122434764	0.431001846734913	0.249059812825799
Tm4sf1	7.7500318801085	15.3634776357995	0.987230667520984	0.00145457170947707
Tm4sf19	1.26640852738647	2.65932622178077	1.07031788962798	0.215628732189788
Tm4sf4	0.352539310118874	2.16352912058558	2.61753049900426	0.015132415917273
Tm6sf1	9.57195964793895	10.7591674361459	0.168680223759556	0.592718889218126
Tm6sf2	1.58341717668062	0.203757531261275	-2.95811611656827	0.159676223843931
Tm7sf2	16.8353657271667	32.2711981045367	0.938752078252665	0.0159011168392371
Tm7sf3	9.63461003869676	22.5869130954302	1.22918893452729	0.034876560618618
Tm9sf1	26.8801965304426	42.036557612404	0.645100845164289	0.0113402599056143
Tm9sf2	103.903891259186	188.013377561774	0.855585631458092	0.000723845093818326
Tm9sf4	22.2874126433797	33.5695627383741	0.590924602131789	0.0287440583033707
Tma16	16.497217612117	13.8182190991811	-0.255651030656765	0.70363987481012
Tmbim1	136.336343300665	151.494749797581	0.15209760260636	0.109780329250212
Tmbim4	54.3647535950566	77.1172634251745	0.504382247847376	0.0506448202513429
Tmbim6	474.232160306705	658.943226979914	0.474560668058517	0.0454621175766451
Tmc4	1.68328472523222	0.185869099871996	-3.17892037514855	0.347782658561399
Tmc7	0.103596132636651	0.10132353967492	-0.0320007638581251	0.813776106649866
Tmcc2	2.93944547966611	4.3777450228348	0.574643909424487	0.323782557304547
Tmco1	40.4892768701392	58.3592036667096	0.527420320255185	0.00673440086410133
Tmco4	5.11591054594641	4.17078291680679	-0.294672814252713	0.591727074460913
Tmco6	3.38373538631185	16.5730160986893	2.29214752354002	0.00277699017698992
Tmed1	29.2973857562124	45.2954933301554	0.628595579798213	0.0545345724781219
Tmed10	248.424151530946	374.851870155026	0.593515162193387	0.00251432720712009
Tmed2	289.036322285081	291.733843538912	0.0134019574381463	0.913748805544569
Tmed3	110.263717519191	173.033153168208	0.650090337313737	0.0223569075973456
Tmed4	15.7042989397614	25.1463690542982	0.679190560152273	0.00958436347861951
Tmed5	24.3135307930723	20.9840839823898	-0.212463929020323	0.4028436154943
Tmed7	52.906396265828	69.1446579300513	0.386175642518488	0.0547554481335163
Tmed9	287.53511711188	323.939723411103	0.171987225396768	0.0954519532203116
Tmeff1	0.783375782352479	0.331551540062644	-1.24047137247459	0.286879114762821
Tmem101	11.0673724241008	26.5625393797821	1.26308033169266	0.000225017084905295
Tmem104	6.09332356693001	11.9896519185833	0.976488517978022	0.0263583451744452
Tmem106a	6.25409781092518	3.80168022820727	-0.718164595181716	0.235373473998197
Tmem106b	15.4834017123818	38.9318719774033	1.33022924881196	0.000444923024656095
Tmem106c	5.57671127620221	14.1875206505368	1.34713600712199	0.00784096605109367
Tmem107	7.06426838041351	18.2397772088692	1.36847604876942	0.00348612727048137
Tmem109	47.3605867048687	62.6270856085217	0.403099790526206	0.0535941360038877
Tmem11	40.6649406730792	45.4750005884576	0.161288147424828	0.684531978758517
Tmem110	8.92270256588804	16.9806664480806	0.928340427865375	0.0568009881579799
Tmem115	38.4389842184267	42.2150805499075	0.135188254675328	0.59958096290519
Tmem116	0.535140965673312	1.04018305709101	0.958846565766781	0.43002859488375
Tmem119	24.8303459986751	45.3750208524728	0.869793941209612	0.000882496691654698
Tmem120a	71.4201451467462	94.5368449651678	0.40454565166531	0.0281489517882003
Tmem120b	5.81101613446153	3.66858564469262	-0.663566494471725	0.179722636797631
Tmem123	52.8768577726109	43.4488576227378	-0.283318201151574	0.275969461024894
Tmem126a	3.96232783563059	9.48585583408355	1.25942969145483	0.0112051593700447
Tmem126b	14.4044916716157	23.8260690398872	0.726022197842634	0.124995239971415
Tmem127	36.0067300460342	33.1434832717225	-0.119541353956614	0.788531454918828
Tmem128	70.98836558879	87.2544338550062	0.297645845979987	0.000663578231430426
Tmem129	10.0912516204003	28.765354248449	1.51122711391712	0.00412769533088706
Tmem132a	66.8230091065776	113.612773247091	0.765708187913771	0.0107900607915426
Tmem134	96.1052218012016	126.107207892542	0.391964012012078	0.0712986399313808
Tmem135	8.2775746920981	12.982455417971	0.649283242340382	0.162297171170986
Tmem136	0.369920891403696	2.41972472696891	2.70955424822755	0.0541369228489023
Tmem138	7.92572923674883	13.592213957053	0.778164880394537	0.0279985759321741
Tmem140	2.47473743333384	8.30646575290657	1.74695930246671	0.00137537476738886
Tmem141	11.7716612821793	14.834601279991	0.333648215134003	0.462301388921662
Tmem143	3.44935050551631	6.72702313420696	0.963643483994778	0.111913493722601
Tmem144	1.58617823455278	3.3220017890396	1.06649795836782	0.155069378805514
Tmem147	59.4507351213882	85.0728169730437	0.517003576796858	0.0666895792797937
Tmem14a	2.81258759553261	2.93266967406694	0.0603165515056602	0.939408917934489
Tmem14c	113.065676544169	207.367025473305	0.875025466352181	0.015751163139522
Tmem150a	56.2234278258482	60.8703652411332	0.114568607935148	0.470630029566552
Tmem150b	1.36519377356906	0.366855050644105	-1.89582368707844	0.308933009510418
Tmem150c	0.593027382932207	0.136230536271355	-2.12204860071739	0.290720398544588
Tmem154	1.15706868916166	3.32408581054715	1.52248311314235	0.0756089545420977
Tmem158	7.51626187436224	11.9120778640085	0.664337851587411	0.139153347695757
Tmem159	28.3758884766406	35.2512258567366	0.313007862619482	0.150731419867215
Tmem160	55.3254477321417	63.3671664206009	0.195792282842949	0.0480496042052435
Tmem161a	9.75040251171831	20.1209837982065	1.04516716431171	0.017782469618228
Tmem164	2.33506076761127	8.3463915318515	1.83769250435385	0.018848358882382
Tmem165	44.7085615667393	38.5159961395035	-0.215093391771829	0.178730269081253
Tmem167b	38.6250344189024	37.3596428979823	-0.0480555534902395	0.893410226141833
Tmem168	10.1740335737611	12.1537952317429	0.256515130405236	0.533868165441741
Tmem17	4.42452953841422	5.80480443675523	0.391723402523331	0.345446065762279
Tmem170a	4.30928076472986	3.25751128003566	-0.403676923610244	0.496526854451811
Tmem170b	2.41601969096522	1.75639638945898	-0.460013739017019	0.484102166273918
Tmem173	2.54350041127905	7.30948137300051	1.52295371930579	0.0167955468205984
Tmem175	11.1868477752117	21.3476751261459	0.932275389701893	0.0283441864241313
Tmem177	1.15615515273287	6.57709061019075	2.5081145294941	0.0292634764875375
Tmem178a	2.88489957806127	0.135692333463559	-4.41010998348133	0.403814275422208
Tmem179b	26.4456531855786	37.0179818811408	0.485195636391314	0.161854712984192
Tmem18	15.1322623330505	14.725149821214	-0.0393453794438594	0.854585881747341
Tmem180	3.94536599018918	4.70815650441203	0.255003140542407	0.645210469259581
Tmem181	17.9100949850298	48.2247995160094	1.42900225201577	0.00351783842625955
Tmem183a	46.3261579429303	55.8067583346922	0.268612809018703	0.0674743144116608
Tmem184b	55.0179139817697	65.5526400230477	0.25275244320835	0.23436779815352
Tmem184c	15.3658100237822	38.4286408034243	1.32245812807437	0.00463193123792193
Tmem185a	12.9791009253294	17.8080569500243	0.456339661587084	0.129103537147961
Tmem185b	16.510844596431	15.3976006688442	-0.100708361344913	0.582608290685839
Tmem186	3.10544181780292	10.720848133766	1.78754859947204	0.0142812929531191
Tmem189	69.3063803793027	70.5872070141068	0.0264185643453795	0.882425451307282
Tmem19	6.30197298516168	7.57213908513958	0.264897340795641	0.787428422760303
Tmem192	24.4874702337261	37.0596598685072	0.597805901656483	0.0366886007126791
Tmem198b	2.19685668044486	10.9769201214521	2.32096066438735	0.0122529791887995
Tmem199	26.9061652496855	46.9370175340331	0.802789384982198	0.00308097242982489
Tmem2	3.43191111864494	5.87539749274959	0.775674269046132	0.00992620689863935
Tmem202	1.85879406640155	2.27122793637453	0.289105554973524	0.766291290392055
Tmem203	17.3974071714564	21.6872525180963	0.317974985070775	0.604475746503305
Tmem204	4.78074578326595	4.02315281449902	-0.248909154245726	0.430580755208781
Tmem205	12.3691332418787	15.2931406148136	0.306140302397917	0.387186460210363
Tmem206	5.36927060054965	9.59589324641168	0.83769099215836	0.00090766904323639
Tmem208	66.7873241308101	108.335301314077	0.697857206988269	0.0227047510720143
